编号,身高(cm),体重(kg),年龄,性别,总卡路里消耗(cal),右腿消耗(%),右臂消耗(%),左腿消耗(%),左臂消耗(%),胸部消耗(%),腰腹消耗(%)
1,180,75,15,男,164.4,20,10,20,10,20,20
2,177,65,16,男,201.8,18,11,18,11,21,21
3,175,62,15,男,174.3,17,11,17,11,22,22
4,160,50,13,女,93.7,14,12,14,12,24,24
5,165,52,14,男,118.7,15,10,15,10,20,30
6,171,55,13,女,162,16,11,16,11,23,23
7,165,59,12,女,123.8,14,12,14,12,24,24
8,158,41,11,女,157.6,15,11,15,11,22,26
9,160,40,12,男,112.5,19,10,19,10,21,21
10,160,50,13,男,144,16,10,16,10,21,27
11,146,33,10,男,94.1,20,9,20,9,17,25
12,168,44,11,女,119.5,24,4,24,4,9,35
13,146,34,10,女,106.8,20,10,20,10,20,20
14,145,65,10,男,171.1,20,7,20,7,15,31
15,142,37,10,男,122.2,19,8,19,8,15,31
